**********START:02/14/2023 03:19:29**********
{'time': '02/14/2023 03:21:36', 'total_params': 1, 'ratio': 1.0, 'loss': 0.0, 'accuracy': 0.7727272510528564, 'f1score': 0.34752357006073, 'precision': 1.0, 'recall': 0.21064813435077667, 'auc': 0.9165483117103577, 'prc': 0.8677116632461548, 'seed': 0}
{'time': '02/14/2023 05:47:18', 'total_params': 1, 'ratio': 11.0, 'loss': 0.0, 'accuracy': 0.8631578683853149, 'f1score': 0.49803146719932556, 'precision': 1.0, 'recall': 0.3315971791744232, 'auc': 0.9630799293518066, 'prc': 0.9370582699775696, 'seed': 1}
{'time': '02/14/2023 05:56:11', 'total_params': 1, 'ratio': 12.0, 'loss': 0.0, 'accuracy': 0.8753056526184082, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.3333333134651184, 'auc': 0.9644430875778198, 'prc': 0.9360385537147522, 'seed': 1}
{'time': '02/14/2023 06:07:19', 'total_params': 1, 'ratio': 13.0, 'loss': 0.0, 'accuracy': 0.9018265008926392, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.3333333134651184, 'auc': 0.9755322337150574, 'prc': 0.9579675793647766, 'seed': 1}
{'time': '02/14/2023 06:15:34', 'total_params': 1, 'ratio': 14.0, 'loss': 0.0, 'accuracy': 0.8974359035491943, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.3333333432674408, 'auc': 0.9664956331253052, 'prc': 0.9417586922645569, 'seed': 1}
{'time': '02/14/2023 06:18:33', 'total_params': 1, 'ratio': 1.0, 'loss': 0.0, 'accuracy': 0.7386363744735718, 'f1score': 0.3247950077056885, 'precision': 1.0, 'recall': 0.1944444626569748, 'auc': 0.9003422260284424, 'prc': 0.8317200541496277, 'seed': 2}
{'time': '02/14/2023 06:21:28', 'total_params': 1, 'ratio': 2.0, 'loss': 0.0, 'accuracy': 0.7692307829856873, 'f1score': 0.36862149834632874, 'precision': 1.0, 'recall': 0.2261904776096344, 'auc': 0.9068412780761719, 'prc': 0.860018789768219, 'seed': 2}
{'time': '02/14/2023 06:23:45', 'total_params': 1, 'ratio': 3.0, 'loss': 0.0, 'accuracy': 0.7534246444702148, 'f1score': 0.4697471261024475, 'precision': 1.0, 'recall': 0.3071759343147278, 'auc': 0.8838783502578735, 'prc': 0.8001664280891418, 'seed': 2}
{'time': '02/14/2023 06:27:27', 'total_params': 1, 'ratio': 4.0, 'loss': 0.0, 'accuracy': 0.7556818127632141, 'f1score': 0.4939999580383301, 'precision': 1.0, 'recall': 0.3281250298023224, 'auc': 0.9047085046768188, 'prc': 0.8372195363044739, 'seed': 2}
{'time': '02/14/2023 06:32:21', 'total_params': 1, 'ratio': 5.0, 'loss': 0.0, 'accuracy': 0.785365879535675, 'f1score': 0.49831268191337585, 'precision': 1.0, 'recall': 0.3318452537059784, 'auc': 0.9128256440162659, 'prc': 0.8381394743919373, 'seed': 2}
{'time': '02/14/2023 06:36:15', 'total_params': 1, 'ratio': 6.0, 'loss': 0.0, 'accuracy': 0.7948718070983887, 'f1score': 0.49409446120262146, 'precision': 1.0, 'recall': 0.3281249701976776, 'auc': 0.9155845642089844, 'prc': 0.8382611274719238, 'seed': 2}
{'time': '02/14/2023 06:46:08', 'total_params': 1, 'ratio': 7.0, 'loss': 0.0, 'accuracy': 0.8326995968818665, 'f1score': 0.4973752796649933, 'precision': 1.0, 'recall': 0.3310185372829437, 'auc': 0.9416754245758057, 'prc': 0.8954047560691833, 'seed': 2}
{'time': '02/14/2023 06:53:06', 'total_params': 1, 'ratio': 8.0, 'loss': 0.0, 'accuracy': 0.8698630332946777, 'f1score': 0.49881887435913086, 'precision': 1.0, 'recall': 0.3322916626930237, 'auc': 0.9404643774032593, 'prc': 0.8842668533325195, 'seed': 2}
{'time': '02/14/2023 07:00:21', 'total_params': 1, 'ratio': 9.0, 'loss': 0.0, 'accuracy': 0.8633540272712708, 'f1score': 0.49677878618240356, 'precision': 1.0, 'recall': 0.33049243688583374, 'auc': 0.9597237706184387, 'prc': 0.9212245941162109, 'seed': 2}
{'time': '02/14/2023 07:05:58', 'total_params': 1, 'ratio': 10.0, 'loss': 0.0, 'accuracy': 0.8660968542098999, 'f1score': 0.4989262521266937, 'precision': 1.0, 'recall': 0.3323863446712494, 'auc': 0.9576139450073242, 'prc': 0.925247073173523, 'seed': 2}
{'time': '02/14/2023 07:11:23', 'total_params': 1, 'ratio': 11.0, 'loss': 0.0, 'accuracy': 0.871052622795105, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.333333283662796, 'auc': 0.9572645425796509, 'prc': 0.9165430068969727, 'seed': 2}
{'time': '02/14/2023 07:18:48', 'total_params': 1, 'ratio': 12.0, 'loss': 0.0, 'accuracy': 0.8899755477905273, 'f1score': 0.4972599148750305, 'precision': 1.0, 'recall': 0.3309294581413269, 'auc': 0.9757818579673767, 'prc': 0.9583778381347656, 'seed': 2}
{'time': '02/14/2023 07:25:31', 'total_params': 1, 'ratio': 13.0, 'loss': 0.0, 'accuracy': 0.8744292259216309, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.3333333134651184, 'auc': 0.9593538045883179, 'prc': 0.9269626140594482, 'seed': 2}
{'time': '02/14/2023 07:40:24', 'total_params': 1, 'ratio': 14.0, 'loss': 0.0, 'accuracy': 0.9166666865348816, 'f1score': 0.4976377487182617, 'precision': 1.0, 'recall': 0.33125004172325134, 'auc': 0.9758930206298828, 'prc': 0.9581996202468872, 'seed': 2}
{'time': '02/14/2023 07:42:46', 'total_params': 1, 'ratio': 1.0, 'loss': 0.0, 'accuracy': 0.6136363744735718, 'f1score': 0.3564872741699219, 'precision': 1.0, 'recall': 0.21759259700775146, 'auc': 0.8066889643669128, 'prc': 0.7101563811302185, 'seed': 3}
{'time': '02/14/2023 07:44:58', 'total_params': 1, 'ratio': 2.0, 'loss': 0.0, 'accuracy': 0.6752136945724487, 'f1score': 0.42721033096313477, 'precision': 1.0, 'recall': 0.2719494104385376, 'auc': 0.8754839301109314, 'prc': 0.7968505024909973, 'seed': 3}
{'time': '02/14/2023 07:48:46', 'total_params': 1, 'ratio': 3.0, 'loss': 0.0, 'accuracy': 0.698630154132843, 'f1score': 0.46925538778305054, 'precision': 1.0, 'recall': 0.30671295523643494, 'auc': 0.8824238777160645, 'prc': 0.7904736995697021, 'seed': 3}
{'time': '02/14/2023 07:51:56', 'total_params': 1, 'ratio': 4.0, 'loss': 0.0, 'accuracy': 0.7784090638160706, 'f1score': 0.49012622237205505, 'precision': 1.0, 'recall': 0.324652761220932, 'auc': 0.9021500945091248, 'prc': 0.8173043131828308, 'seed': 3}
{'time': '02/14/2023 07:55:21', 'total_params': 1, 'ratio': 5.0, 'loss': 0.0, 'accuracy': 0.8195121884346008, 'f1score': 0.49659863114356995, 'precision': 1.0, 'recall': 0.3303571343421936, 'auc': 0.9375371932983398, 'prc': 0.8859370946884155, 'seed': 3}
{'time': '02/14/2023 08:02:42', 'total_params': 1, 'ratio': 6.0, 'loss': 0.0, 'accuracy': 0.7777777910232544, 'f1score': 0.49554741382598877, 'precision': 1.0, 'recall': 0.3294270932674408, 'auc': 0.9108681678771973, 'prc': 0.8387213945388794, 'seed': 3}
{'time': '02/14/2023 08:10:41', 'total_params': 1, 'ratio': 7.0, 'loss': 0.0, 'accuracy': 0.8479087352752686, 'f1score': 0.49251481890678406, 'precision': 1.0, 'recall': 0.326884925365448, 'auc': 0.9456548094749451, 'prc': 0.9007292985916138, 'seed': 3}
{'time': '02/14/2023 08:18:16', 'total_params': 1, 'ratio': 8.0, 'loss': 0.0, 'accuracy': 0.8390411138534546, 'f1score': 0.4976377487182617, 'precision': 1.0, 'recall': 0.33124998211860657, 'auc': 0.9499055743217468, 'prc': 0.9085400104522705, 'seed': 3}
{'time': '02/14/2023 08:25:40', 'total_params': 1, 'ratio': 9.0, 'loss': 0.0, 'accuracy': 0.8260869383811951, 'f1score': 0.49461430311203003, 'precision': 1.0, 'recall': 0.3285984694957733, 'auc': 0.92536461353302, 'prc': 0.8607200384140015, 'seed': 3}
{'time': '02/14/2023 08:33:10', 'total_params': 1, 'ratio': 10.0, 'loss': 0.0, 'accuracy': 0.8518518805503845, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.333333283662796, 'auc': 0.9541298151016235, 'prc': 0.9215302467346191, 'seed': 3}
{'time': '02/14/2023 08:39:46', 'total_params': 1, 'ratio': 11.0, 'loss': 0.0, 'accuracy': 0.8736842274665833, 'f1score': 0.4990157186985016, 'precision': 1.0, 'recall': 0.332465261220932, 'auc': 0.9567711353302002, 'prc': 0.9189063906669617, 'seed': 3}
{'time': '02/14/2023 08:46:37', 'total_params': 1, 'ratio': 12.0, 'loss': 0.0, 'accuracy': 0.8875305652618408, 'f1score': 0.4990914463996887, 'precision': 1.0, 'recall': 0.33253204822540283, 'auc': 0.9604124426841736, 'prc': 0.9314638376235962, 'seed': 3}
{'time': '02/14/2023 09:02:43', 'total_params': 1, 'ratio': 13.0, 'loss': 0.0, 'accuracy': 0.8926940560340881, 'f1score': 0.49915629625320435, 'precision': 1.0, 'recall': 0.3325892984867096, 'auc': 0.968471884727478, 'prc': 0.9422810077667236, 'seed': 3}
{'time': '02/14/2023 09:09:40', 'total_params': 1, 'ratio': 14.0, 'loss': 0.0, 'accuracy': 0.9102563858032227, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.3333333432674408, 'auc': 0.9714917540550232, 'prc': 0.945656955242157, 'seed': 3}
{'time': '02/14/2023 09:11:32', 'total_params': 1, 'ratio': 1.0, 'loss': 0.0, 'accuracy': 0.6477272510528564, 'f1score': 0.33017998933792114, 'precision': 1.0, 'recall': 0.1979166716337204, 'auc': 0.8409413695335388, 'prc': 0.7529042959213257, 'seed': 4}
{'time': '02/14/2023 09:15:45', 'total_params': 1, 'ratio': 2.0, 'loss': 0.0, 'accuracy': 0.7094017267227173, 'f1score': 0.3753852844238281, 'precision': 1.0, 'recall': 0.2312747985124588, 'auc': 0.865384578704834, 'prc': 0.7807474136352539, 'seed': 4}
{'time': '02/14/2023 09:21:08', 'total_params': 1, 'ratio': 3.0, 'loss': 0.0, 'accuracy': 0.7945205569267273, 'f1score': 0.48137277364730835, 'precision': 1.0, 'recall': 0.31712961196899414, 'auc': 0.9279062747955322, 'prc': 0.8748794794082642, 'seed': 4}
{'time': '02/14/2023 09:25:25', 'total_params': 1, 'ratio': 4.0, 'loss': 0.0, 'accuracy': 0.7840909361839294, 'f1score': 0.4881264269351959, 'precision': 1.0, 'recall': 0.3229166567325592, 'auc': 0.8974528908729553, 'prc': 0.8126122355461121, 'seed': 4}
{'time': '02/14/2023 09:29:03', 'total_params': 1, 'ratio': 5.0, 'loss': 0.0, 'accuracy': 0.800000011920929, 'f1score': 0.4897952377796173, 'precision': 1.0, 'recall': 0.3244047462940216, 'auc': 0.9240630865097046, 'prc': 0.8697694540023804, 'seed': 4}
{'time': '02/14/2023 09:35:04', 'total_params': 1, 'ratio': 6.0, 'loss': 0.0, 'accuracy': 0.8333333134651184, 'f1score': 0.4985235929489136, 'precision': 1.0, 'recall': 0.33203125, 'auc': 0.9457228183746338, 'prc': 0.8977099061012268, 'seed': 4}
{'time': '02/14/2023 09:39:21', 'total_params': 1, 'ratio': 7.0, 'loss': 0.0, 'accuracy': 0.8212927579879761, 'f1score': 0.4934174716472626, 'precision': 1.0, 'recall': 0.32754629850387573, 'auc': 0.9391310214996338, 'prc': 0.8874822854995728, 'seed': 4}
{'time': '02/14/2023 09:46:31', 'total_params': 1, 'ratio': 8.0, 'loss': 0.0, 'accuracy': 0.8732876777648926, 'f1score': 0.49881887435913086, 'precision': 1.0, 'recall': 0.3322916626930237, 'auc': 0.9444665908813477, 'prc': 0.8956673741340637, 'seed': 4}
{'time': '02/14/2023 09:58:14', 'total_params': 1, 'ratio': 9.0, 'loss': 0.0, 'accuracy': 0.8664596080780029, 'f1score': 0.4967617690563202, 'precision': 1.0, 'recall': 0.33049240708351135, 'auc': 0.9487216472625732, 'prc': 0.9154112339019775, 'seed': 4}
{'time': '02/14/2023 10:04:54', 'total_params': 1, 'ratio': 10.0, 'loss': 0.0, 'accuracy': 0.8575498461723328, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.333333283662796, 'auc': 0.9542616605758667, 'prc': 0.9190775156021118, 'seed': 4}
{'time': '02/14/2023 10:12:09', 'total_params': 1, 'ratio': 11.0, 'loss': 0.0, 'accuracy': 0.8763157725334167, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.333333283662796, 'auc': 0.9600605964660645, 'prc': 0.9267877340316772, 'seed': 4}
{'time': '02/14/2023 10:22:17', 'total_params': 1, 'ratio': 12.0, 'loss': 0.0, 'accuracy': 0.8875305652618408, 'f1score': 0.49792593717575073, 'precision': 1.0, 'recall': 0.3315064013004303, 'auc': 0.9680852293968201, 'prc': 0.9431817531585693, 'seed': 4}
{'time': '02/14/2023 10:36:16', 'total_params': 1, 'ratio': 13.0, 'loss': 0.0, 'accuracy': 0.8721461296081543, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.3333333134651184, 'auc': 0.9651357531547546, 'prc': 0.9353044033050537, 'seed': 4}
{'time': '02/14/2023 10:47:24', 'total_params': 1, 'ratio': 14.0, 'loss': 0.0, 'accuracy': 0.8995726704597473, 'f1score': 0.4992125928401947, 'precision': 1.0, 'recall': 0.3326388895511627, 'auc': 0.9673266410827637, 'prc': 0.9403622150421143, 'seed': 4}
{'time': '02/14/2023 10:49:40', 'total_params': 1, 'ratio': 1.0, 'loss': 0.0, 'accuracy': 0.625, 'f1score': 0.2722247540950775, 'precision': 1.0, 'recall': 0.15856480598449707, 'auc': 0.84003746509552, 'prc': 0.7675537467002869, 'seed': 5}
{'time': '02/14/2023 10:52:03', 'total_params': 1, 'ratio': 2.0, 'loss': 0.0, 'accuracy': 0.7008547186851501, 'f1score': 0.38665783405303955, 'precision': 1.0, 'recall': 0.240451380610466, 'auc': 0.8597779273986816, 'prc': 0.755523145198822, 'seed': 5}
{'time': '02/14/2023 10:56:20', 'total_params': 1, 'ratio': 3.0, 'loss': 0.0, 'accuracy': 0.7465753555297852, 'f1score': 0.4661654829978943, 'precision': 1.0, 'recall': 0.30416667461395264, 'auc': 0.8924399018287659, 'prc': 0.7976622581481934, 'seed': 5}
{'time': '02/14/2023 10:59:25', 'total_params': 1, 'ratio': 4.0, 'loss': 0.0, 'accuracy': 0.7670454382896423, 'f1score': 0.4880944490432739, 'precision': 1.0, 'recall': 0.3229166567325592, 'auc': 0.9097769260406494, 'prc': 0.8603588342666626, 'seed': 5}
{'time': '02/14/2023 11:05:28', 'total_params': 1, 'ratio': 5.0, 'loss': 0.0, 'accuracy': 0.7512195110321045, 'f1score': 0.49150997400283813, 'precision': 1.0, 'recall': 0.3258928656578064, 'auc': 0.9049553275108337, 'prc': 0.8320441842079163, 'seed': 5}
{'time': '02/14/2023 11:10:11', 'total_params': 1, 'ratio': 6.0, 'loss': 0.0, 'accuracy': 0.7863247990608215, 'f1score': 0.4922395348548889, 'precision': 1.0, 'recall': 0.3265625238418579, 'auc': 0.9123018383979797, 'prc': 0.8458552956581116, 'seed': 5}
{'time': '02/14/2023 11:14:22', 'total_params': 1, 'ratio': 7.0, 'loss': 0.0, 'accuracy': 0.8707224130630493, 'f1score': 0.4960629642009735, 'precision': 1.0, 'recall': 0.3298610746860504, 'auc': 0.9588472247123718, 'prc': 0.9204980134963989, 'seed': 5}
{'time': '02/14/2023 11:22:44', 'total_params': 1, 'ratio': 8.0, 'loss': 0.0, 'accuracy': 0.8390411138534546, 'f1score': 0.49645668268203735, 'precision': 1.0, 'recall': 0.33020833134651184, 'auc': 0.9416782259941101, 'prc': 0.8930109739303589, 'seed': 5}
{'time': '02/14/2023 11:28:19', 'total_params': 1, 'ratio': 9.0, 'loss': 0.0, 'accuracy': 0.8633540272712708, 'f1score': 0.4989262521266937, 'precision': 1.0, 'recall': 0.3323863446712494, 'auc': 0.9453820586204529, 'prc': 0.9024391174316406, 'seed': 5}
{'time': '02/14/2023 11:37:02', 'total_params': 1, 'ratio': 10.0, 'loss': 0.0, 'accuracy': 0.8547008633613586, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.333333283662796, 'auc': 0.9489006400108337, 'prc': 0.9118252992630005, 'seed': 5}
{'time': '02/14/2023 11:45:20', 'total_params': 1, 'ratio': 11.0, 'loss': 0.0, 'accuracy': 0.8921052813529968, 'f1score': 0.4990157186985016, 'precision': 1.0, 'recall': 0.332465261220932, 'auc': 0.9544875621795654, 'prc': 0.9173004031181335, 'seed': 5}
{'time': '02/14/2023 11:53:33', 'total_params': 1, 'ratio': 12.0, 'loss': 0.0, 'accuracy': 0.8997554779052734, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.3333333134651184, 'auc': 0.9727689623832703, 'prc': 0.9514433145523071, 'seed': 5}
{'time': '02/14/2023 12:04:54', 'total_params': 1, 'ratio': 13.0, 'loss': 0.0, 'accuracy': 0.8858447670936584, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.3333333134651184, 'auc': 0.9681330323219299, 'prc': 0.9373521208763123, 'seed': 5}
{'time': '02/14/2023 12:14:08', 'total_params': 1, 'ratio': 14.0, 'loss': 0.0, 'accuracy': 0.8846153616905212, 'f1score': 0.4999999701976776, 'precision': 1.0, 'recall': 0.3333333432674408, 'auc': 0.9610157012939453, 'prc': 0.9322723746299744, 'seed': 5}
